"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20812","e) campo senha vazio","Sign up | Validações negativas","Wed Oct 29 00:12:03 BRT 2025","passed","Wed Oct 29 00:12:24 BRT 2025","","","",""
"","17754","a) e-mail mal formatado → mensagem orientando e-mail válido","Mensagens de erro | Login","Wed Oct 29 00:13:13 BRT 2025","passed","Wed Oct 29 00:13:31 BRT 2025","","","",""
"","15222","b) e-mail vazio → mensagem requisitando e-mail","Mensagens de erro | Login","Wed Oct 29 00:13:31 BRT 2025","passed","Wed Oct 29 00:13:46 BRT 2025","","","",""
"","26804","e) senha vazia → mensagem requisitando senha","Mensagens de erro | Sign up","Wed Oct 29 00:15:45 BRT 2025","passed","Wed Oct 29 00:16:12 BRT 2025","","","",""
"","8957","d) sem senha","Login | Validações negativas","Wed Oct 29 00:09:54 BRT 2025","passed","Wed Oct 29 00:10:03 BRT 2025","","","",""
"","19495","h) termos não aceitos → mensagem sobre aceitar termos","Mensagens de erro | Sign up","Wed Oct 29 00:17:06 BRT 2025","skipped","Wed Oct 29 00:17:26 BRT 2025","","","",""
"","822","switch: ligar mostra dica para desligar","06 | Navigating + Forms interactions (fatiado)","Wed Oct 29 00:17:37 BRT 2025","passed","Wed Oct 29 00:17:38 BRT 2025","","","",""
"","27272","c) senha curta (< 8) → mensagem citando mínimo de 8","Mensagens de erro | Sign up","Wed Oct 29 00:14:51 BRT 2025","passed","Wed Oct 29 00:15:18 BRT 2025","","","",""
"","17920","Usuário em branco","Login | Validações de formulário","Mon Oct 27 08:13:54 BRT 2025","failed","Mon Oct 27 08:14:12 BRT 2025","","","",""
"","9012","b) e-mail vazio","Login | Validações negativas","Wed Oct 29 00:09:37 BRT 2025","passed","Wed Oct 29 00:09:46 BRT 2025","","","",""
"","26916","f) confirmar senha vazio → mensagem sobre confirmação","Mensagens de erro | Sign up","Wed Oct 29 00:16:12 BRT 2025","passed","Wed Oct 29 00:16:39 BRT 2025","","","",""
"","19113","Usuário inválido: formato de e-mail inválido","Login | Validações de formulário","Mon Oct 27 08:13:19 BRT 2025","failed","Mon Oct 27 08:13:38 BRT 2025","","","",""
"","16799","Senha inválida: menos de 8 caracteres","Login | Validações de formulário","Mon Oct 27 08:13:38 BRT 2025","failed","Mon Oct 27 08:13:54 BRT 2025","","","",""
"","1338","botão Active: dispara snackbar de sucesso","06 | Navigating + Forms interactions (fatiado)","Wed Oct 29 00:17:43 BRT 2025","passed","Wed Oct 29 00:17:44 BRT 2025","","","",""
"","27239","d) e-mail vazio → mensagem requisitando e-mail","Mensagens de erro | Sign up","Wed Oct 29 00:15:18 BRT 2025","passed","Wed Oct 29 00:15:45 BRT 2025","","","",""
"","804","switch: desligar mostra dica para ligar","06 | Navigating + Forms interactions (fatiado)","Wed Oct 29 00:17:38 BRT 2025","passed","Wed Oct 29 00:17:39 BRT 2025","","","",""
"","16832","Senha em branco","Login | Validações de formulário","Mon Oct 27 08:14:12 BRT 2025","failed","Mon Oct 27 08:14:29 BRT 2025","","","",""
"","9278","deve autenticar com sucesso (valida Snackbar)","Login | Sucesso","Wed Oct 29 00:09:07 BRT 2025","passed","Wed Oct 29 00:09:16 BRT 2025","","","",""
"","21235","f) campo confirmar senha vazio","Sign up | Validações negativas","Wed Oct 29 00:12:24 BRT 2025","passed","Wed Oct 29 00:12:45 BRT 2025","","","",""
"","28254","a) email/senha válidos (valida Snackbar)","Sign up | Sucesso","Wed Oct 29 00:10:13 BRT 2025","passed","Wed Oct 29 00:10:41 BRT 2025","","","",""
"","8654","deve autenticar com sucesso","Login | Sucesso","Mon Oct 27 08:37:33 BRT 2025","failed","Mon Oct 27 08:37:42 BRT 2025","","","",""
